,toxic
4878,0
4659,1
277,0
3794,1
4557,1
51,1
4835,1
2481,1
2538,0
754,1
234,1
2746,0
4887,0
5184,0
1745,1
2387,1
2719,0
3923,1
1316,1
4536,0
4975,0
3260,1
4095,0
4787,0
5260,1
1871,1
2467,1
3688,1
181,1
3196,0
2420,1
488,1
3628,1
221,0
4848,1
3204,0
1125,1
3607,0
4558,0
5014,1
1977,1
733,1
5158,1
346,1
808,1
1076,0
1860,1
1429,0
1578,1
2544,0
3087,0
267,0
1673,0
423,1
351,1
128,1
5216,0
228,1
4683,1
2517,0
588,1
1976,1
3408,0
769,1
3724,0
789,0
3110,1
1617,1
5031,0
3207,1
343,1
2825,1
5017,1
2547,1
182,1
1656,0
2196,0
204,0
2765,1
723,0
3385,1
2009,1
4814,1
4985,1
61,0
3752,0
274,0
1370,1
2997,0
2376,0
587,1
3404,1
1747,0
4111,1
1604,0
513,1
1820,1
4775,0
3297,1
4316,0
2679,0
2791,0
76,0
2319,1
3347,1
3588,0
5132,1
1158,1
3792,1
5198,0
1691,0
1228,1
3011,0
4776,1
1934,0
2082,0
5266,1
1805,0
3961,0
3047,0
1879,1
1630,1
4793,1
3574,0
10,1
2778,1
3697,1
3722,0
1194,0
1813,0
2780,1
2760,1
4056,1
687,1
4049,1
3389,1
422,0
3841,0
4707,0
2366,0
4586,1
2460,1
4144,0
114,0
4684,0
2057,1
445,0
1385,1
207,1
4962,1
3387,1
3031,0
4752,1
5028,0
4361,1
3648,0
4240,1
1678,1
805,0
2545,1
2153,0
3365,1
2345,0
2384,1
3092,0
1496,0
2603,0
1250,0
2085,1
3380,1
2111,0
2289,1
260,1
793,1
1718,1
1917,0
4617,0
5063,1
4986,1
1242,0
4518,0
1374,1
563,1
693,1
1709,0
3022,1
692,1
2977,1
1245,1
3090,0
3643,1
3703,1
2843,1
2175,1
4562,0
5040,1
4991,1
4864,0
4039,0
2227,0
932,0
1143,1
3670,1
1340,0
462,0
3753,0
276,0
3158,1
4700,1
738,1
1205,1
4665,0
4550,0
5217,1
4030,1
5084,1
3869,1
4428,1
3474,1
2262,1
4463,1
1135,0
4148,1
149,1
2095,1
5220,1
987,0
2347,1
2375,1
2356,0
1348,0
527,1
3015,1
887,0
5179,1
4266,1
616,0
1244,0
3112,0
474,1
2568,0
145,1
2936,1
4934,1
4807,1
3720,1
3509,0
5232,0
4231,1
2190,0
3101,1
2980,0
2452,1
1369,1
1447,1
2468,1
1077,0
2005,0
1367,0
797,1
3539,0
4993,1
4592,0
1129,1
2508,0
1193,0
4089,1
3702,1
421,1
3279,1
589,1
1295,1
3575,0
1246,1
870,1
3056,1
3678,1
1097,1
1463,0
1407,1
3328,0
5119,1
1964,1
254,0
2040,0
357,1
310,0
4575,0
3883,1
1598,1
895,1
4748,0
350,0
4912,1
2191,0
3952,1
90,1
4264,1
2652,0
1211,0
4355,1
41,1
2342,0
2216,0
4354,1
1420,0
3668,1
1983,1
2137,0
1144,1
4862,0
2471,1
4719,1
4447,0
417,1
2444,1
2693,1
5001,1
2254,0
3334,0
4006,0
4227,0
2411,1
77,0
4872,1
3966,1
1406,0
514,1
3780,1
4343,1
2084,0
4004,1
2020,1
209,1
3976,1
3103,1
2256,1
485,1
4799,1
120,0
1799,1
3706,1
3873,1
1723,1
425,1
3094,1
100,0
715,1
4045,1
1574,0
4302,1
3233,0
4972,1
625,1
3027,1
2727,0
1570,1
2907,1
4632,1
1210,1
2308,1
1167,0
4845,1
4669,0
1742,0
290,0
1240,1
399,0
2842,1
46,1
1998,1
2021,1
3649,0
4042,1
4033,1
639,1
3938,1
2427,1
4627,0
243,1
3205,1
4022,0
2313,1
4805,1
3682,1
53,0
670,0
3631,1
1607,0
4818,0
5115,1
4898,1
1037,1
4296,1
4612,1
2396,0
2717,1
4519,1
2703,0
2627,0
3458,0
337,1
3618,1
373,1
386,1
1926,0
507,0
4670,0
5090,0
5126,0
1227,0
2596,0
2130,1
2794,1
4028,0
292,0
1679,1
5234,0
2951,0
1368,1
2252,1
3261,0
2188,1
3903,1
3958,0
2341,1
2854,0
809,0
2386,1
3248,1
4187,1
1545,1
1639,1
3316,1
4169,0
328,0
2797,1
1937,1
4430,0
97,0
3002,1
4743,0
4448,1
4132,1
3677,1
3146,0
4626,1
4259,0
4217,0
4897,1
3914,1
5079,1
4559,1
2287,1
3630,0
1045,1
644,1
2775,0
1427,0
4357,0
215,0
2889,1
4731,1
5242,0
811,0
1092,1
2929,0
2874,0
5197,0
1560,1
1346,0
3852,0
3018,1
1732,1
4476,1
2072,0
2602,1
2952,0
5085,1
21,0
3882,1
2598,0
4029,1
2250,1
1312,1
2159,1
3,1
5221,0
1573,1
1627,1
1721,1
4121,0
5080,0
3512,1
3137,1
5117,0
4137,1
3517,1
2992,1
3071,0
3748,1
831,1
2640,0
3708,0
4605,0
1469,0
3423,1
4679,0
112,0
1048,1
497,1
1701,1
5008,1
681,1
3163,0
1032,1
2572,1
3252,1
888,0
3136,1
1142,1
2449,0
2915,0
5064,0
1036,1
2453,0
4149,1
1237,0
1175,1
3622,0
2474,0
3211,1
5060,1
4926,0
1446,0
4939,1
1409,1
2284,0
5249,1
4653,1
4771,1
2099,0
3259,0
3406,1
3524,0
946,0
1951,0
1821,0
1981,1
3147,1
1253,0
691,1
450,0
1010,1
4720,1
2721,1
4152,0
4131,1
2064,1
1019,1
2628,0
4943,0
3272,0
4204,1
2600,0
4497,0
1132,1
1182,0
2333,0
801,0
3718,1
2799,1
1714,1
2562,0
2185,0
628,0
3498,0
1818,1
5010,0
4044,0
4702,1
5236,0
300,1
4888,1
3477,0
2416,0
4086,1
4676,0
4642,0
4269,0
3804,1
4762,1
1281,1
65,1
4958,1
4597,0
3344,1
3740,1
841,0
4970,1
108,1
3812,0
5269,1
1442,1
2008,1
1313,0
3447,0
1722,0
5202,1
2930,0
2391,0
2234,1
3394,0
2950,1
1508,1
3908,1
4236,0
2010,0
711,1
4299,0
4023,0
3134,0
1594,0
4015,0
849,1
3425,0
1847,1
1869,1
621,0
4298,0
2026,1
4238,0
3949,1
2548,0
4754,1
855,0
1652,1
1885,0
1179,1
4957,1
1874,1
3551,1
1754,1
1641,0
1292,1
3128,1
4398,0
4526,0
4643,1
1236,0
2126,0
3170,1
3173,1
4487,1
5098,1
3265,1
4928,0
4110,1
5102,1
3983,1
2819,1
2236,0
1912,1
2414,1
4353,0
885,1
1548,1
3917,1
3449,1
724,0
1108,0
1609,0
467,1
212,1
1824,0
1479,0
4949,1
1086,1
4466,1
2496,1
4446,1
318,1
427,1
251,0
2077,1
3325,1
3880,0
652,1
2978,0
157,1
4396,0
4910,1
5082,1
1878,0
3732,1
28,1
3337,0
4366,1
1394,0
4935,1
3238,1
1629,1
3285,0
4588,1
3041,1
1800,0
3549,0
2890,1
4502,1
5247,1
5191,1
3627,0
2186,0
2830,0
301,1
1883,1
2982,0
5196,1
3959,1
5045,0
978,1
5166,1
4685,1
3499,0
1356,1
127,0
392,1
1291,0
814,1
765,0
2116,1
822,0
2919,1
3245,1
986,1
4002,0
1555,0
1334,0
4061,1
2989,1
1908,0
3760,1
1886,1
3008,1
104,1
3858,1
3787,0
1195,0
3001,1
4421,1
2169,1
2486,0
1859,0
3221,1
626,1
2093,0
4737,0
341,1
4289,0
470,1
2993,0
278,1
600,1
4292,1
2018,1
2823,1
3419,1
998,1
1325,0
3097,1
927,1
4084,1
2892,0
443,1
668,1
2555,1
5032,0
1047,0
961,1
389,1
4103,0
2462,1
1155,1
3290,1
1956,1
3332,0
925,1
4582,0
1777,0
4069,0
2407,1
5124,0
4124,0
102,1
1104,0
782,0
4101,1
1452,0
1174,1
2023,1
2380,0
24,1
3376,1
1106,0
5015,0
3456,0
4130,1
335,0
1904,0
1103,0
2398,1
4616,1
2090,0
2161,0
2024,0
4082,1
1277,0
1911,1
1672,0
3686,1
4726,1
1531,1
4572,1
1993,1
1074,0
1802,1
4565,0
1756,1
4786,1
1768,1
1665,1
1542,1
2135,1
2405,1
2488,1
1735,0
1333,0
4755,0
4395,0
519,1
938,1
3734,0
4384,0
4622,1
3547,1
2383,1
481,0
2502,1
907,1
4024,0
252,0
2109,0
2920,0
2730,1
219,0
2131,1
4749,1
89,1
1009,1
2833,1
4783,1
698,0
5003,1
4105,0
353,0
3017,1
416,1
3826,1
2792,0
4362,1
5035,1
57,0
995,1
4451,0
382,1
4839,0
2654,1
342,0
3014,1
3282,1
4482,0
2406,1
1039,1
4705,1
3658,0
4528,1
2322,0
2458,1
4984,1
2101,0
3847,0
4272,0
500,0
2205,1
468,1
1260,0
171,1
4191,1
570,1
3127,1
3886,1
2241,0
5052,0
2751,1
2802,1
5153,0
4426,0
296,1
1525,1
1008,1
2439,0
3636,1
2050,1
1547,1
3096,0
2437,0
4243,1
2203,1
2957,0
264,0
1766,0
3944,0
603,1
2423,0
688,1
3984,1
1572,0
4441,1
2738,0
3441,1
1729,0
2960,1
4717,0
3411,0
2667,1
1138,0
2321,1
1102,1
3440,1
1653,0
3165,0
1796,1
1840,1
759,0
4460,1
1492,0
571,0
4525,1
4789,1
136,1
3005,0
3766,1
3816,1
760,0
4339,1
2635,0
1968,1
1071,0
3992,1
4960,1
2820,1
1090,1
367,0
5027,0
4076,1
5057,0
1580,1
1133,0
2344,0
2029,1
3469,1
249,0
4694,1
3077,1
2650,0
3105,0
4322,0
447,1
2318,1
1293,0
52,0
4959,1
908,0
3267,1
2456,0
1866,0
730,1
1661,1
1339,1
3159,1
3194,0
2367,1
2908,1
614,0
1648,0
951,0
5251,1
4680,0
3960,1
1384,1
3487,0
1694,1
123,0
2864,0
2495,0
1056,1
4222,0
4371,0
2279,0
580,0
4764,0
1637,1
4856,1
1760,0
1948,0
67,1
3916,1
4410,0
1543,1
413,1
3396,1
4304,1
685,1
2691,0
4696,1
1305,1
606,0
5219,1
424,0
3314,1
3704,1
5267,1
4535,0
1212,1
4652,1
1040,0
605,0
32,0
1838,1
2642,0
3821,0
4735,0
2769,0
47,0
2673,1
2485,0
5206,1
1554,1
4367,0
1035,0
3317,0
1082,0
1337,1
4370,0
2953,0
2412,0
1168,0
2487,0
2417,0
4937,0
3124,1
4620,0
5207,1
1645,1
5192,0
2880,1
1201,0
4218,0
2320,1
3616,0
3032,1
2265,1
1889,1
3372,0
1311,0
3553,1
2248,1
1486,0
4782,1
3118,1
2221,0
612,0
3445,1
3974,1
1703,0
339,1
307,1
860,1
753,0
4420,1
3664,0
3179,0
2565,1
4867,1
2995,1
176,0
3506,1
1113,0
4245,1
2910,0
1255,1
4883,1
1774,0
851,1
2121,1
3534,1
1361,0
1122,1
560,0
1063,0
1503,0
1501,1
400,0
2911,1
3508,1
3871,0
3822,0
1686,1
3712,0
4406,1
4057,1
213,1
4527,1
3215,1
3855,1
5067,0
2845,1
2238,0
3330,0
5265,1
3070,1
3190,1
1623,0
2914,1
3176,0
4721,1
3430,0
910,1
2937,1
757,0
5006,1
1075,1
240,1
3848,1
2607,0
331,0
3167,1
1252,0
1559,1
1156,1
1669,0
2970,1
70,0
2070,1
3745,1
211,0
3217,1
3280,1
1186,1
250,0
256,0
2988,1
4853,1
5011,1
658,0
5173,1
17,1
1375,1
906,1
2114,0
4811,0
4097,1
3377,1
1345,1
4394,0
4569,1
4203,0
4978,1
4295,0
4344,0
2714,0
3531,1
2332,0
990,0
1780,0
3621,0
4062,0
4708,1
2731,0
4604,0
819,1
1693,1
4971,1
2155,1
5235,0
5092,0
4333,0
721,1
784,0
5120,0
107,1
4979,0
4335,1
3892,1
4276,0
2663,0
5041,1
2850,1
3857,1
3079,1
4633,1
830,1
3115,1
1864,0
5163,0
2861,0
2226,1
3422,1
2316,0
4851,1
2260,1
3466,1
3951,1
3560,1
2949,0
4157,1
1808,1
710,1
4739,1
3672,0
2626,0
4422,1
3684,0
2475,1
2247,1
2034,1
712,1
4515,0
3155,1
239,1
740,0
465,1
2455,1
1137,0
522,0
3242,0
4955,0
4968,1
4555,1
1770,0
1522,1
2113,0
363,1
4804,1
1506,1
3405,1
3383,0
1750,1
2657,1
4601,1
60,1
2326,1
3400,1
5002,1
1038,1
4270,0
677,1
1093,0
2011,1
3558,1
208,0
3728,0
3060,1
5100,0
4625,0
3611,0
2705,1
3250,0
3803,0
648,0
4499,1
2257,0
3182,0
3340,1
5137,1
3407,0
4165,0
5231,1
87,0
180,1
5019,0
4671,1
4766,0
3048,0
1529,1
4882,1
1263,1
3409,1
2352,0
1285,1
1220,0
1945,0
2698,0
2315,0
3161,0
4718,1
4677,1
1470,0
5160,1
2785,0
2184,1
3085,1
1561,1
2754,1
135,0
3747,1
345,1
2664,0
720,0
3132,0
3656,0
722,0
3063,1
2964,0
2609,0
511,1
1280,0
5169,1
3375,1
4128,1
2592,1
1958,0
2926,1
4542,0
2875,0
1490,1
656,1
4358,0
3730,0
2535,1
2735,1
4615,0
4486,1
3083,1
1381,1
2546,1
881,0
3089,1
3397,1
3902,1
4695,1
1924,1
2222,0
3114,0
2162,1
4608,0
3013,1
1413,1
566,0
4258,1
636,1
2655,1
2891,1
2268,1
2570,0
785,0
3373,0
3333,1
4489,1
708,1
1059,0
2605,0
1376,1
2983,0
93,0
2647,1
3172,0
469,0
1903,0
501,1
2541,0
3856,0
1349,0
174,0
4491,0
1932,1
190,0
5193,0
103,1
96,1
4211,1
3767,1
3877,0
2225,1
2837,1
838,1
81,1
3148,1
3227,1
5072,0
976,0
4689,1
2525,1
482,0
2330,1
3698,0
1863,0
3202,1
1783,1
2466,0
5225,0
3977,1
3647,1
1481,1
4788,0
2511,0
1169,1
4294,0
2682,0
1344,1
4281,1
2991,0
1626,1
4055,1
4826,0
1991,0
4065,1
1651,0
4116,0
1795,1
2859,0
4516,0
950,0
3615,0
3004,1
4493,0
2408,0
1621,1
268,1
3150,1
1646,0
4011,1
2680,1
3749,0
2498,1
3893,0
1363,1
2873,1
3123,0
4387,1
2776,1
3111,0
515,1
4391,0
4980,1
131,0
790,1
1079,1
3339,0
1029,1
947,1
4922,0
2834,0
4504,0
4088,1
4725,1
4168,0
4181,1
4823,0
4834,0
526,1
2773,0
4675,1
5007,0
2432,1
2148,1
1518,0
640,0
4973,1
235,1
4467,0
1568,0
1185,1
3459,1
512,0
4457,1
2233,0
4094,1
1475,0
686,0
1214,0
1425,1
2207,0
2045,0
783,1
2539,0
807,0
901,1
3901,1
3729,0
3369,1
4492,1
993,0
4691,0
953,0
1587,1
1134,0
5038,0
800,1
2711,0
434,0
4154,0
865,0
2796,0
3999,0
1971,1
1826,1
3700,1
4273,0
3922,1
164,1
3942,1
3435,1
4314,1
4746,0
1935,1
4433,0
2853,1
4454,1
3572,1
237,1
604,1
558,0
2052,1
3579,0
4007,1
1763,0
3598,0
4790,1
2726,0
1197,1
73,1
7,1
3733,0
2385,1
2852,1
3218,1
2434,0
4122,0
4027,1
2132,1
922,1
5240,0
1273,0
659,1
59,1
1365,0
2519,0
1610,1
4334,0
2894,0
4297,0
2708,1
4262,1
3825,1
583,1
4091,1
5148,0
4176,1
747,0
4745,1
786,0
1408,0
1480,1
3761,1
618,0
1472,0
118,1
3356,1
3810,1
119,1
3299,0
2935,0
4999,0
122,0
1725,0
569,0
4037,0
3864,0
1699,1
4417,1
2469,0
1309,1
4792,0
1953,0
198,1
2529,0
3819,1
2668,1
4576,0
2136,0
3370,1
3918,0
980,1
4736,0
4714,1
4399,1
372,0
2311,0
1152,1
2533,1
185,1
270,1
2043,0
2174,1
4287,0
615,1
1215,0
3580,1
1844,0
1088,1
1695,1
3612,0
4224,1
2501,0
2066,1
1391,1
1422,1
1221,1
3169,0
5224,1
3518,1
1222,0
1072,0
3489,1
5138,1
4285,1
944,1
2742,0
3835,0
2167,0
2253,1
755,1
370,0
183,0
2912,1
1412,1
557,0
3412,1
3613,1
2327,1
2482,1
4667,0
3058,1
894,1
1524,0
2493,0
377,1
473,1
4413,0
2554,1
95,1
1687,0
383,1
426,1
4942,0
1684,1
970,1
718,1
3538,0
50,1
2433,1
4810,0
4772,1
4530,1
4836,0
4657,0
284,1
1231,0
3599,0
408,1
442,0
101,1
2594,1
5164,1
876,0
2931,0
1438,1
931,1
3585,0
0,1
4170,0
4320,0
4629,0
1873,1
964,0
303,1
948,0
903,0
4637,0
242,1
2441,1
954,0
2261,1
2007,0
4419,1
4865,0
1200,1
2280,1
3520,0
4692,0
1775,0
3757,0
4311,0
1965,1
2079,0
4380,1
4401,1
5188,1
409,0
4239,0
2649,0
1423,1
2972,1
245,1
5083,1
3694,1
1676,1
940,1
356,0
4817,0
4994,0
2302,1
4541,1
4485,0
80,0
4382,0
3231,0
5150,0
1279,1
2115,0
1516,0
1191,0
3192,0
2401,0
5144,0
1650,0
3335,1
3235,0
4920,0
1069,0
1462,1
1020,1
646,0
4075,0
810,0
4854,0
3725,0
1219,0
4177,1
5238,1
2054,0
2152,0
4275,0
3687,0
358,1
2566,1
4193,1
2885,0
3842,1
1233,1
4821,1
1443,0
4098,0
955,1
3414,0
3891,1
475,1
4363,0
923,1
516,0
4611,1
295,0
2483,1
2659,1
609,0
2903,1
1685,1
593,1
1235,0
1105,0
568,0
437,1
2103,1
3420,1
115,1
5012,0
2757,1
2786,1
2187,1
4257,1
4822,1
1208,1
2223,1
3543,0
1130,0
4712,0
2723,0
1467,0
4947,1
3113,0
2235,0
4903,1
3827,0
415,0
5162,1
4687,0
5109,0
1000,0
4619,1
2729,1
3996,0
2612,1
3206,1
1266,0
121,1
5215,1
1806,0
4178,0
2310,0
597,1
1226,1
3073,1
1378,1
4662,1
3304,1
3986,0
4244,1
3050,1
1229,0
2059,0
1303,0
3982,1
2812,0
3836,1
327,1
